pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((691, 0, 0), 6); 5.80000000000291; 1; 1; 0; 1887; 2
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((691, 191, 380), 70); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((691, 191, 381), 73); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((26, 1, 1), 254); 253.99999998995918; 1; 1; 0; 1886; 2
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((26, 1608, 2227), 254); 253.99999998995918; 1; 1; 0; 1887; 2
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((660, 1, 2), 367); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((660, 659, 2042), 487); 378.60000001001026; 3; 3; 0; 1888; 2
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1, 3), 27); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 349, 686), 1554); 3374.0525351814067; 2; 7; 0; 1888; 8
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 660, 1187), 120); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1036, 1608), 584); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1036, 1609), 586); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1241, 1744), 910); 5937.41647795459; 6; 30; 0; 1874; 21
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1241, 1745), 910); 5937.41647795459; 6; 30; 0; 1874; 21
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1247, 2161), 164); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1248, 2162), 258); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((1249, 1248, 2163), 258); 0.0; 1; 1; 0; 1888; 1
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((27, 1, 4), 140); 139.99999998996645; 1; 1; 0; 1886; 2
pglib_opf_case1888_rte; two_stage_maximum_congestion; neg_weight; 4; 1888; 2475; 59606.99999999996; ((27, 1609, 2228), 140); 139.99999998996645; 1; 1; 0; 1887; 2
