pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((1, 211, 0), 125); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((211, 446, 326), 168); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((2, 52, 1), 102); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((2, 52, 2), 102); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((2, 212, 3), 117); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((52, 31, 80), 63); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((52, 35, 81), 113); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((52, 44, 82), 148); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((52, 44, 83), 148); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((212, 213, 327), 1); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((3, 4, 4), 52); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((3, 330, 5), 67); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((4, 330, 6), 25); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((4, 350, 7), 112); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((350, 14, 447), 180); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((350, 330, 448), 112); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((350, 330, 449), 112); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((5, 330, 8), 106); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((7, 460, 9), 120); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((460, 6, 509), 122); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((9, 10, 10), 64); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((9, 405, 11), 63); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((10, 57, 12), 48); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((405, 398, 491), 83); 1094.1277774093942; 4; 9; 0; 497; 5
pglib_opf_case500_goc; original; no_gci; 1; 500; 729; 17772.920733830008; ((405, 398, 492), 83); 1094.1277774093942; 4; 9; 0; 497; 5
