pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((31, 4, 0), 362); 817.150379266941; 2; 3; 0; 88; 3
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 75, 56), 410); 1242.7521492693122; 5; 8; 0; 86; 3
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 62, 57), 608); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 88, 58), 200); 200.00000004474714; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 70, 59), 200); 200.00000000683758; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 55, 60), 883); 1493.5088190923489; 3; 7; 0; 88; 4
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 47, 61), 1118); 1549.5049065427029; 2; 2; 0; 89; 3
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 59, 62), 333); 333.3300000017625; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((4, 33, 139), 397); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((84, 43, 1), 241); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((84, 57, 126), 117); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((84, 57, 127), 123); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((43, 29, 27), 0); 0.0; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((43, 4, 28), 196); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((43, 4, 30), 230); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((43, 8, 29), 0); 0.0; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((43, 18, 132), 148); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((18, 57, 2), 73); 0.0; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((18, 12, 31), 10); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((18, 5, 133), 1); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((57, 12, 3), 42); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((12, 5, 140), 138); 1114.6255307990623; 4; 9; 0; 87; 4
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((12, 27, 155), 1); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 61, 4), 294); 926.156363; 3; 6; 0; 87; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 24, 5), 260); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 63, 6), 283); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 56, 7), 306); 0.0; 4; 4; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 87, 128), 211); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((54, 19, 129), 235); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((61, 83, 142), 294); 925.9099999999999; 3; 6; 0; 88; 2
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((24, 30, 156), 207); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((63, 22, 141), 283); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((19, 87, 8), 140); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((19, 7, 9), 9); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((19, 83, 10), 265); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((87, 7, 11), 1); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((87, 83, 12), 53); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((7, 35, 50), 293); 0.0; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((7, 83, 51), 39); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((83, 22, 68), 275); 0.0; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((78, 9, 13), 217); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((78, 82, 14), 212); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((78, 25, 130), 256); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((78, 49, 131), 172); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((9, 17, 40), 134); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((9, 62, 41), 350); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((34, 25, 15), 13); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((34, 49, 19), 203); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((25, 38, 16), 131); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((38, 41, 26), 131); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((60, 25, 17), 0); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((60, 34, 22), 0); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((27, 25, 18), 1); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((27, 34, 24), 1); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((27, 5, 65), 14); 0.0; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((49, 41, 25), 31); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((41, 34, 20), 2); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((1, 34, 21), 33); 0.0; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_power_flow_disruption; neg_weight; 3; 89; 166; 8164.130870000002; ((1, 41, 48), 120); 0.0; 1; 1; 0; 89; 1
